final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,model_path
0.003767065547571076,0.0037161605895924643,0.5275787323918654,-0.38754005176928635,0.08998522162437439,50,0.8612977862358093,True,0.14003868062257901,[1.3418334  0.74910102 0.53473344],[1.32781782 0.62251117 0.47651483],88,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003855361864839325,0.0026125737234434904,0.25838312620301673,-0.2041102926363881,0.039461806416511536,50,0.9332611560821533,True,0.0542728335666286,[1.3418334  0.74910102 0.53473344],[1.38577276 0.7794457  0.5444326 ],89,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.00288350395773227,0.002378785047400416,0.48410908780310935,-0.325174802694828,0.10296272486448288,50,0.9722694754600525,True,0.15893428510828134,[1.3418334  0.74910102 0.53473344],[1.2346141  0.84050077 0.60828759],90,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.005288151811226873,0.004338010290622024,0.6527495957929705,-0.5041715517497626,0.10392192006111145,50,1.1048221588134766,False,0.1485780440432079,[1.3418334  0.74910102 0.53473344],[1.48437908 0.75276262 0.4929871 ],91,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004259089839070862,0.003158931719973757,0.5894926974059246,-0.4483212228267045,0.09577066451311111,50,0.922876238822937,True,0.14117147457922005,[1.3418334  0.74910102 0.53473344],[1.48237545 0.75037989 0.547988  ],92,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.001986871990375459,0.0010705371660052357,0.4195833978263156,-0.2817799985717518,0.09115669131278992,50,0.8381046652793884,True,0.13780339925456384,[1.3418334  0.74910102 0.53473344],[1.35630342 0.68332572 0.65495825],93,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.001755971033715049,0.0017556932112349842,0.6120671908829612,-0.4062673289171477,0.17365339398384094,50,0.9898779392242432,True,0.20579986196581354,[1.3418334  0.74910102 0.53473344],[1.23006631 0.62016835 0.41967664],94,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.0042412017632636615,0.00361981384361917,0.48086726040856936,-0.3520989849656761,0.08609430491924286,50,1.029036521911621,True,0.12876827544289327,[1.3418334  0.74910102 0.53473344],[1.44928832 0.68161474 0.51281739],95,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003481715006990124,0.0017211751316811984,0.33485551009507575,-0.24462146092503328,0.06339621543884277,50,1.0653988122940063,True,0.0902340491700425,[1.3418334  0.74910102 0.53473344],[1.36376976 0.8347272  0.55287555],96,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.004785803835884613,0.003144941942204343,0.478295380379401,-0.36552483427848126,0.0777815505862236,50,0.9471774101257324,True,0.1127705461009197,[1.3418334  0.74910102 0.53473344],[1.31686245 0.77252242 0.42728538],97,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.003414543724946313,0.001777062251652231,0.3009810135075471,-0.2131546531967043,0.059881821274757385,50,1.0040513277053833,True,0.08782636031084283,[1.3418334  0.74910102 0.53473344],[1.39211972 0.78550656 0.59685745],98,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
0.03297490193211514,0.032386927602507255,2.1542817372821266,-1.9315195182064027,0.7093501091003418,50,0.623059093952179,False,0.2227622190757241,[1.3418334  0.74910102 0.53473344],[1.41272265 0.89831    0.38528646],99,sac,FetchReachDense-v4,models/sac/auto_0.01_-0.5_150000_20260702-111253/best_model.zip
