final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,mean_residual_action_norm,mean_baseline_action_norm,mean_final_action_norm,episode,policy,env_id,kp,residual_alpha,model_path
0.003464091048402124,0.0022891303529226034,0.523128717856892,-0.523128717856892,0.11029919981956482,50,0.4979318380355835,True,0.228245347738266,0.06881559640169144,0.11029919981956482,11,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.010446767843323781,0.010137126303077617,0.7723907633456485,-0.7723907633456485,0.27603814005851746,50,0.4500565230846405,False,0.6238844394683838,0.09131605178117752,0.27603814005851746,12,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003623802486863191,0.0030110741691772467,0.4879670047144334,-0.4879670047144334,0.10807538032531738,50,0.5467917323112488,True,0.22900818288326263,0.06559191644191742,0.10807538032531738,13,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003670333247605093,0.003617089028627832,0.656818850875877,-0.656818850875877,0.1329272985458374,50,0.5669662356376648,True,0.24808534979820251,0.08685816824436188,0.1329272985458374,14,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0035419135185581745,0.0030060547645367744,0.3737638895607671,-0.3737638895607671,0.07533678412437439,50,0.4243796765804291,True,0.1812409907579422,0.0486936941742897,0.07533678412437439,15,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0024903703318511767,0.0024856229141271466,0.3886828471914955,-0.3886828471914955,0.09623431414365768,50,0.504699170589447,True,0.20164808630943298,0.0535215362906456,0.09623431414365768,16,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0015276778363060319,0.0013525092712688318,0.3613337904532581,-0.3613337904532581,0.13521283864974976,50,0.5172028541564941,True,0.31301864981651306,0.05129982903599739,0.13521283864974976,17,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.018079654128800304,0.018045276509482407,1.2577172350533736,-1.2577172350533736,0.37208452820777893,50,0.49497470259666443,False,0.7743812799453735,0.14414960145950317,0.37208452820777893,18,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0020944406943103028,0.0017847816087907767,0.2534342509021599,-0.2534342509021599,0.06850124150514603,50,0.4479381740093231,True,0.15954488515853882,0.03548373281955719,0.06850124150514603,19,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0021842171942506265,0.0021842171942506265,0.293481241342089,-0.293481241342089,0.0751824826002121,50,0.4507138133049011,True,0.1686267852783203,0.04083092138171196,0.0751824826002121,20,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003016058609305545,0.003015362073376458,0.5188693553399134,-0.5188693553399134,0.11107682436704636,50,0.5301339626312256,True,0.21353083848953247,0.06902483105659485,0.11107682436704636,21,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.014386575780908144,0.014386479872191776,1.0590482918048165,-1.0590482918048165,0.2967033386230469,50,0.542066752910614,False,0.5867366194725037,0.12310102581977844,0.2967033386230469,22,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003789194216555099,0.002240503465088669,0.475792375584129,-0.475792375584129,0.09336405992507935,50,0.4224242866039276,True,0.2024059146642685,0.06129862740635872,0.09336405992507935,23,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.012256595582540228,0.012234329452377742,0.94919908022109,-0.9491990802210901,0.29233846068382263,50,0.549464762210846,False,0.6053812503814697,0.11264698207378387,0.29233846068382263,24,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003500568898597561,0.003372521885662429,0.3877189144270543,-0.3877189144270543,0.07279354333877563,50,0.41511085629463196,True,0.16390208899974823,0.04991263523697853,0.07279354333877563,25,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0021351078426265356,0.0021351078426265356,0.3153485315603517,-0.3153485315603517,0.07641895115375519,50,0.4152946174144745,True,0.16598348319530487,0.04300534725189209,0.07641895115375519,26,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0029926541168603603,0.002748046738089772,0.35768230250620625,-0.35768230250620625,0.07205613702535629,50,0.35370075702667236,True,0.1594303548336029,0.04670897126197815,0.07205613702535629,27,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003938469983766991,0.003405344356980113,0.3041339464006192,-0.3041339464006192,0.062051158398389816,50,0.4401395916938782,True,0.18187718093395233,0.03931136429309845,0.062051158398389816,28,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003182160587408429,0.0025981028790317898,0.32373819620672556,-0.32373819620672556,0.06992904841899872,50,0.39781156182289124,True,0.1678747534751892,0.04285871982574463,0.06992904841899872,29,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.006170579317262508,0.005987157166597924,0.7023128234219401,-0.7023128234219401,0.12129361927509308,50,0.553490400314331,False,0.27106720209121704,0.08927798271179199,0.12129361927509308,30,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.00504355944175576,0.004181793842913162,0.36094354876708784,-0.36094354876708784,0.05837297439575195,50,0.4135533273220062,False,0.18482311069965363,0.04470334202051163,0.05837297439575195,31,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0027016926188934125,0.002701324069289853,0.3924826349524048,-0.3924826349524048,0.08426619321107864,50,0.4341326057910919,True,0.18156445026397705,0.05195397883653641,0.08426619321107864,32,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0036103431812033304,0.0034324935331054773,0.42766707775803703,-0.4276670777580371,0.09130668640136719,50,0.504178524017334,True,0.20127210021018982,0.056777454912662506,0.09130668640136719,33,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0033505174018708525,0.0033505174018708525,0.5471315189427136,-0.5471315189427136,0.11545467376708984,50,0.5347047448158264,True,0.2362423539161682,0.0724489763379097,0.11545467376708984,34,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004170077612176837,0.004170077612176837,0.3891654933777162,-0.3891654933777162,0.07443369179964066,50,0.5021618604660034,True,0.19652128219604492,0.05011739209294319,0.07443369179964066,35,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0027619054207771066,0.0027619054207771066,0.3954067722412156,-0.3954067722412156,0.08241084963083267,50,0.3931959569454193,True,0.17537198960781097,0.05196579918265343,0.08241084963083267,36,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.00414920698222414,0.00414920698222414,0.6790451313265135,-0.6790451313265135,0.1377858817577362,50,0.5928131341934204,True,0.2662263810634613,0.08950576186180115,0.1377858817577362,37,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.023121283252284262,0.023121283252284262,1.5133562581604763,-1.5133562581604763,0.40370169281959534,50,0.5425286293029785,False,0.7911671996116638,0.17029094696044922,0.40370169281959534,38,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003194322796355554,0.002895251687775854,0.4482254639831271,-0.4482254639831271,0.09625311195850372,50,0.4837910234928131,True,0.1990583837032318,0.05971968173980713,0.09625311195850372,39,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004396742458819153,0.004396742458819153,0.6441015893671326,-0.6441015893671326,0.12844902276992798,50,0.5639607310295105,True,0.26010197401046753,0.08416703343391418,0.12844902276992798,40,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003995384489041379,0.0039111347974171255,0.5011585213652525,-0.5011585213652526,0.0966283306479454,50,0.5054947137832642,True,0.205641970038414,0.06494709849357605,0.0966283306479454,41,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0023292223436237455,0.0023292223436237455,0.41273027808952834,-0.41273027808952834,0.10091467946767807,50,0.5178970694541931,True,0.20760002732276917,0.05680584907531738,0.10091467946767807,42,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003850571031568711,0.002455065215723483,0.4793678249092351,-0.4793678249092351,0.0905207097530365,50,0.42596304416656494,True,0.19389227032661438,0.061293359845876694,0.0905207097530365,43,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0033906140653889617,0.0032980380964835305,0.3493329269794223,-0.3493329269794223,0.0694648027420044,50,0.4413892328739166,True,0.16673998534679413,0.045497313141822815,0.0694648027420044,44,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0035394638463705215,0.002089993746983945,0.3892816663564737,-0.3892816663564737,0.08574434369802475,50,0.49520769715309143,True,0.1980210542678833,0.05174454674124718,0.08574434369802475,45,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.002863628491445598,0.0016564482041397867,0.3254834441829043,-0.3254834441829043,0.07910187542438507,50,0.4687868356704712,True,0.18208903074264526,0.04437807574868202,0.07910187542438507,46,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0021897078232099116,0.0021897078232099116,0.276558353688526,-0.276558353688526,0.07058995962142944,50,0.43027549982070923,True,0.16182608902454376,0.03833738714456558,0.07058995962142944,47,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.00294854132735381,0.0016078892501006417,0.2148984525222765,-0.2148984525222765,0.04610491171479225,50,0.34501510858535767,True,0.1375773400068283,0.027884945273399353,0.04610491171479225,48,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0030652559800928717,0.0024072186167127013,0.46798933528070547,-0.46798933528070547,0.1086602583527565,50,0.5206499099731445,True,0.22761298716068268,0.06339170783758163,0.1086602583527565,49,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.005153034105981013,0.00494726786805874,0.5133080787627576,-0.5133080787627576,0.08709396421909332,50,0.47161865234375,False,0.21267971396446228,0.06464417278766632,0.08709396421909332,50,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0044570938134122695,0.004448336350029089,0.5623414709803173,-0.5623414709803173,0.09395803511142731,50,0.44270431995391846,True,0.20759348571300507,0.07046142220497131,0.09395803511142731,51,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0027491341886193713,0.0011434217867093833,0.34518040382012055,-0.34518040382012055,0.08657657355070114,50,0.48630234599113464,True,0.1932598501443863,0.04767350107431412,0.08657657355070114,52,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0034710233685827916,0.0032056528245787592,0.4513178746620068,-0.4513178746620068,0.09577399492263794,50,0.5112457871437073,True,0.20385810732841492,0.05971045419573784,0.09577399492263794,53,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003830421945331508,0.003830421945331508,0.32997372900308214,-0.32997372900308214,0.06473756581544876,50,0.4503404200077057,True,0.18051140010356903,0.04254407808184624,0.06473756581544876,54,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0033517427899008648,0.003337977943512385,0.23495165190880776,-0.23495165190880776,0.036807719618082047,50,0.3538725972175598,True,0.11792570352554321,0.028799092397093773,0.036807719618082047,55,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.012477643697013374,0.012396579867157535,1.0143847138292972,-1.0143847138292972,0.32278698682785034,50,0.5406041145324707,False,0.6748367547988892,0.12147340178489685,0.32278698682785034,56,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003822993558028005,0.002841648127512885,0.19554443919914113,-0.19554443919914113,0.017643766477704048,50,0.19114439189434052,True,0.09606073051691055,0.021165555343031883,0.017643766477704048,57,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004437287400530283,0.004437287400530283,0.42481894347959437,-0.42481894347959437,0.0780658945441246,50,0.5033233761787415,True,0.20259007811546326,0.05426536872982979,0.0780658945441246,58,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0032125263222077746,0.0032124644270202602,0.4943368719073171,-0.4943368719073171,0.10475091636180878,50,0.5179051160812378,True,0.2152911126613617,0.06547816097736359,0.10475091636180878,59,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0039996437652435185,0.0029846615184121413,0.4512998994704981,-0.4512998994704981,0.09167306125164032,50,0.4485880136489868,True,0.20859795808792114,0.05905042216181755,0.09167306125164032,60,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004796801380152755,0.0034715980198313373,0.45169167351088224,-0.4516916735108822,0.08843807876110077,50,0.4930702745914459,True,0.2241223007440567,0.05850928649306297,0.08843807876110077,61,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0035451973728583496,0.0035451973728583496,0.42010786720339693,-0.42010786720339693,0.09227567911148071,50,0.5257871747016907,True,0.21097396314144135,0.056111015379428864,0.09227567911148071,62,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.005320395687470886,0.005320324552143014,0.6774882263710179,-0.6774882263710179,0.24031920731067657,50,0.5367998480796814,False,0.522036612033844,0.086734339594841,0.24031920731067657,63,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.005416304766873961,0.005219184208380283,0.7637212797578226,-0.7637212797578226,0.15151385962963104,50,0.5952051281929016,False,0.31006455421447754,0.09880045056343079,0.15151385962963104,64,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003983388420551778,0.003981733419207459,0.24812860486256139,-0.24812860486256139,0.029431123286485672,50,0.29907360672950745,True,0.11268577724695206,0.02892136573791504,0.029431123286485672,65,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.002418121605130928,0.0010297199689303777,0.42085767446629707,-0.42085767446629707,0.12002496421337128,50,0.5603550672531128,True,0.26070544123649597,0.05800579488277435,0.12002496421337128,66,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0018164694167249792,0.0018164694167249792,0.3193877246148396,-0.3193877246148396,0.08185594528913498,50,0.42952603101730347,True,0.16678102314472198,0.044520698487758636,0.08185594528913498,67,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0026427898727860552,0.0026427898727860552,0.432139240944543,-0.432139240944543,0.09313634037971497,50,0.4451538622379303,True,0.19006076455116272,0.05735727772116661,0.09313634037971497,68,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003671834307374808,0.0029770877150426265,0.44444626407848226,-0.44444626407848226,0.09210655838251114,50,0.4519973695278168,True,0.19942878186702728,0.05844445526599884,0.09210655838251114,69,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003811475984506185,0.001233675645730475,0.516369995693219,-0.516369995693219,0.11428508907556534,50,0.5295323133468628,True,0.2450895756483078,0.06912408024072647,0.11428508907556534,70,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.00501163617895615,0.004514162311037744,0.6292705320815782,-0.6292705320815783,0.12633125483989716,50,0.5746180415153503,False,0.27069127559661865,0.08215508610010147,0.12633125483989716,71,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004751021196874995,0.004534964437903284,0.4547169362173833,-0.4547169362173833,0.07991010695695877,50,0.4395456910133362,True,0.20026949048042297,0.057879894971847534,0.07991010695695877,72,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003913875658781304,0.003913875658781304,0.2786473392055649,-0.2786473392055649,0.04664597660303116,50,0.42145633697509766,True,0.15060079097747803,0.03442190960049629,0.04664597660303116,73,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0036643348056404714,0.002531705411870675,0.5894663919049232,-0.5894663919049232,0.12843607366085052,50,0.557809054851532,True,0.25750502943992615,0.07889220863580704,0.12843607366085052,74,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004741264627635696,0.004734542790603666,0.5270696836872121,-0.5270696836872122,0.0970969870686531,50,0.5252694487571716,True,0.22638452053070068,0.06777817010879517,0.0970969870686531,75,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003569719078338381,0.003395324482710947,0.5783373284694933,-0.5783373284694933,0.12312875688076019,50,0.5650129914283752,True,0.24179433286190033,0.07706743478775024,0.12312875688076019,76,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.002575077341291781,0.002575077341291781,0.5096930979228765,-0.5096930979228765,0.11648663878440857,50,0.537606954574585,True,0.22389554977416992,0.06880661100149155,0.11648663878440857,77,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.005757215680265756,0.005556967057880579,0.6423658717614694,-0.6423658717614694,0.11432389914989471,50,0.5506961345672607,False,0.25849446654319763,0.08223381638526917,0.11432389914989471,78,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003340249942444409,0.0029384621302821243,0.3602480029382044,-0.3602480029382044,0.07758325338363647,50,0.4609219431877136,True,0.18280205130577087,0.04782598838210106,0.07758325338363647,79,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0047652862253038395,0.004387761249949898,0.4808256334106927,-0.4808256334106927,0.08798864483833313,50,0.47984299063682556,True,0.21438269317150116,0.061869796365499496,0.08798864483833313,80,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.005993322216105722,0.005743757645053854,0.6072030419840814,-0.6072030419840814,0.10443922132253647,50,0.5332645773887634,False,0.2513744831085205,0.07683850824832916,0.10443922132253647,81,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0019864325647479626,0.0019864325647479626,0.48747826720500237,-0.48747826720500237,0.1174582690000534,50,0.5336793065071106,True,0.2181640863418579,0.06711941957473755,0.1174582690000534,82,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004588517767202552,0.004582313932939335,0.4341911445479032,-0.4341911445479032,0.06950768083333969,50,0.4319609999656677,True,0.178817480802536,0.05401696264743805,0.06950768083333969,83,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.014373471365290645,0.014114384329060215,1.1989632126399292,-1.1989632126399292,0.3925912380218506,50,0.5369250178337097,False,0.8425518870353699,0.14221888780593872,0.3925912380218506,84,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.003043511838044249,0.0021899793374240465,0.4798471233214816,-0.4798471233214816,0.11109355837106705,50,0.5307687520980835,True,0.22760039567947388,0.06454496830701828,0.11109355837106705,85,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0043062795774964965,0.004303211947986729,0.2719736947576261,-0.2719736947576261,0.033016663044691086,50,0.3115520179271698,True,0.12372984737157822,0.032008565962314606,0.033016663044691086,86,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0032943676734817954,0.0029190820689004517,0.4342411649541139,-0.4342411649541139,0.0941232293844223,50,0.49231579899787903,True,0.2018863707780838,0.05787383019924164,0.0941232293844223,87,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.00473931317392347,0.004549662343621874,0.4979447725489482,-0.4979447725489482,0.08865820616483688,50,0.47761285305023193,True,0.20798146724700928,0.06332442164421082,0.08865820616483688,88,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0038638370068209502,0.0038638370068209502,0.24240057142562044,-0.24240057142562044,0.037067219614982605,50,0.39800745248794556,True,0.13498304784297943,0.029280954971909523,0.037067219614982605,89,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0035464945202519547,0.0009945813143559554,0.4504211259922444,-0.4504211259922444,0.10235442221164703,50,0.5087068676948547,True,0.22495625913143158,0.060580894351005554,0.10235442221164703,90,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.004929193317568799,0.00492508467745801,0.5713461591844673,-0.5713461591844673,0.09359066933393478,50,0.48174044489860535,True,0.212359219789505,0.07149949669837952,0.09359066933393478,91,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0035049373561163257,0.00348962925408598,0.497774618837542,-0.497774618837542,0.09151595085859299,50,0.4467506408691406,True,0.19576916098594666,0.06354411691427231,0.09151595085859299,92,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
0.0029123550845940524,0.0025209224883256083,0.4034974913210742,-0.4034974913210742,0.08804557472467422,50,0.4455356001853943,True,0.184664785861969,0.05383884906768799,0.08804557472467422,93,sac,FetchReachDense-v4,5.0,0.3,models/residual_sac/0.3_auto_auto_100000_20260702-130721/best_model.zip
