final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,episode,policy,obs_noise_sigma,action_noise_sigma,action_scale,experiment,level,env_id,best_kp,residual_alpha
0.048000246370791214,0.007874837372676356,2.3433119084381313,-2.2222560973310057,1.2489774227142334,50,12.946146011352539,False,19,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06217407525765375,0.005365945194868098,2.3056882903777742,-2.208471634492498,1.256655216217041,50,13.120874404907227,False,20,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.02126386855258709,0.011453790399204394,2.2801049419696127,-2.071959290133575,1.2374967336654663,50,14.073863983154297,False,21,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.030951061982982014,0.013851107461063567,2.371359411609126,-2.219191108400411,1.2621146440505981,50,13.083175659179688,False,22,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.08972232176917565,0.006473431554464911,2.3795340237632336,-2.2714720661761176,1.3736839294433594,50,15.333988189697266,False,23,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.025065317727545743,0.012922143957480805,2.262657970393346,-2.0788436334336406,1.270873785018921,50,12.920000076293945,False,24,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.022776110612106056,0.015188980134183318,2.358973189344837,-2.1732496132021897,1.2677764892578125,50,13.599197387695312,False,25,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04071901801704798,0.0051389866926174,2.2447333597365287,-2.119636643840172,1.262168526649475,50,13.344297409057617,False,26,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05743599331906196,0.016223504569751086,2.593458121470091,-2.465842442647107,1.3012018203735352,50,13.736427307128906,False,27,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.034755628126732295,0.008527982907841387,2.093495403401252,-1.8763902431981991,1.324508786201477,50,14.416776657104492,False,28,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06606352439976755,0.014278045629884911,2.3810500625647717,-2.214431044988052,1.239928960800171,50,13.662385940551758,False,29,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.037846815247433455,0.014158867400885584,2.4952392334574527,-2.22459990758269,1.2724153995513916,50,13.72094440460205,False,30,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.058720549189351795,0.012444840881582691,2.097601878137889,-1.929065980769105,1.2982193231582642,50,15.063067436218262,False,31,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.058352068610571226,0.012057787388034851,2.424881902766398,-2.2500439882798116,1.226742148399353,50,13.261813163757324,False,32,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.028865273585238372,0.008852014934364796,1.9784257985754494,-1.8585041888609577,1.284077763557434,50,14.218456268310547,False,33,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05410665452571633,0.005024270762288599,2.580899208849697,-2.3246432802984054,1.2955883741378784,50,13.993852615356445,False,34,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0670028063364563,0.010275151682767563,1.9739824710431608,-1.8129747194214876,1.2185735702514648,50,13.598636627197266,False,35,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06161825807218355,0.01298230536803091,2.3926783803066503,-2.24684299399334,1.2960819005966187,50,13.65750789642334,False,36,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05956267418785513,0.005740574231531648,2.698244818975465,-2.408962259860155,1.2233425378799438,50,13.017250061035156,False,37,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.023009695512202673,0.021095045314155035,2.5953377234868102,-2.3238104421718377,1.2852596044540405,50,13.002400398254395,False,38,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04827100748189021,0.011732783103343048,2.281328243000404,-2.1485552281475644,1.3351629972457886,50,14.355648040771484,False,39,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03376816593948998,0.006493928848443296,2.1831813522922254,-1.948373567506797,1.231534719467163,50,13.599857330322266,False,40,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06209608836138983,0.006903446236353791,2.3025333686629184,-2.1965718949758473,1.267642855644226,50,13.40673828125,False,41,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05289160367961197,0.013634302869041437,2.6144919180724795,-2.4105455674334806,1.2580393552780151,50,13.847525596618652,False,42,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07708702537335098,0.012048429845451004,2.5054044225546175,-2.447712659109959,1.3185926675796509,50,13.745881080627441,False,43,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.022834266960437073,0.006655947527649535,2.560714697681491,-2.378152126752245,1.3472356796264648,50,14.642778396606445,False,44,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.027816602651786978,0.009185610861624652,2.3861683711489965,-2.189104487718682,1.2918661832809448,50,14.212630271911621,False,45,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05094120591750671,0.010346431402719607,2.1471460147781505,-1.9609072604784055,1.2674027681350708,50,14.095069885253906,False,46,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05176797658820543,0.009565712327377495,2.344797964947427,-2.223151783994747,1.2516295909881592,50,12.376171112060547,False,47,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05513082758835457,0.014058116525137337,2.1651052744287638,-2.0053875470476297,1.3178330659866333,50,14.305778503417969,False,48,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05816737758283331,0.01181659720845788,2.4005850655059877,-2.246872187847197,1.2209197282791138,50,13.1367769241333,False,49,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03900331973736546,0.013885801701009748,2.3938907283996165,-2.1839485310787614,1.2431448698043823,50,13.704750061035156,False,50,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.013739081739655247,0.013739081739655247,2.868423490529593,-2.5991997290576077,1.3229387998580933,50,14.01038646697998,False,51,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.014316272817664127,0.014316272817664127,2.217004720069123,-2.081613498574001,1.344541072845459,50,14.5243558883667,False,52,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.052697495138525056,0.015093030816647337,2.5977418796743006,-2.347563890270512,1.2990803718566895,50,13.773612022399902,False,53,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0532836771106334,0.005938996891164929,2.4429111276838036,-2.3385098630238605,1.3085893392562866,50,13.827534675598145,False,54,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05919467492677359,0.009679184199326629,2.163815785220527,-2.0431574289862873,1.2707194089889526,50,14.280745506286621,False,55,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.018936687964779268,0.015865155991632983,2.78148540708471,-2.4341580449803817,1.2992740869522095,50,12.941198348999023,False,56,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06362627166371523,0.011876498601532302,2.3845319055881533,-2.2926988119079326,1.2811059951782227,50,13.939632415771484,False,57,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.043889511110370726,0.006095489215545615,2.5689622220517294,-2.3975683726464836,1.3039196729660034,50,13.947779655456543,False,58,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05131640548892766,0.01175762288753051,2.442499565570991,-2.267042064955107,1.2938034534454346,50,12.938597679138184,False,59,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.062371037086572934,0.0068635782504037745,2.230160095384025,-2.0628272551005766,1.3540834188461304,50,14.084526062011719,False,60,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0445262000801892,0.011557974280079892,2.074873388815894,-1.8969234231360124,1.2624696493148804,50,14.259970664978027,False,61,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.013649041108618438,0.006971028508272477,1.8363628612144274,-1.6478773793052046,1.206964373588562,50,13.579977989196777,False,62,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.035081938182419246,0.00583314038204079,2.3070424432769148,-2.1551967511874257,1.28865385055542,50,13.015080451965332,False,63,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.022849941670137604,0.011024223963453076,2.51739476357435,-2.2762608764039896,1.2791074514389038,50,13.854948997497559,False,64,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.024117072423988216,0.012520460073679865,2.2068887157617323,-2.1435482413603557,1.301442265510559,50,13.729510307312012,False,65,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04281908277766498,0.005220566543541144,2.3953209258899837,-2.1674061078234304,1.2262837886810303,50,12.674925804138184,False,66,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04485141338835076,0.005621265819620066,2.4729003911521215,-2.3017872631611036,1.3038744926452637,50,14.242255210876465,False,67,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07626825095458073,0.011013552178824887,2.978206125271302,-2.7827860798429636,1.1968194246292114,50,12.424211502075195,False,68,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0712046467725618,0.012137348730309467,2.4410189245558604,-2.349587840384066,1.28031587600708,50,13.8848876953125,False,69,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03164777620364271,0.007348483824271984,2.3390692833494144,-2.157470278921523,1.1666086912155151,50,12.72717571258545,False,70,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.022411306070469237,0.01072642986432165,1.9579336659096724,-1.8530395756547988,1.19583261013031,50,12.28431224822998,False,71,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03151222539767394,0.011812999616686025,2.3869208817781287,-2.2439535054303543,1.2685272693634033,50,13.7027006149292,False,72,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05882276689485934,0.010200605274108853,2.08221373577018,-2.0235945211657476,1.2822657823562622,50,14.324556350708008,False,73,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04023869506772264,0.009264630463493365,2.6398648062754786,-2.4134538551273472,1.283624529838562,50,13.947737693786621,False,74,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05017692347983046,0.003485106898931361,2.5294249803107864,-2.28685060412074,1.2811977863311768,50,13.706419944763184,False,75,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03757066022871667,0.007482202939438265,2.4061848032670112,-2.165320149173715,1.2845056056976318,50,13.06164836883545,False,76,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.010765945444562683,0.010765945444562683,2.5574217868585762,-2.3450171304668777,1.1664848327636719,50,11.827171325683594,False,77,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05631116742353542,0.010140332013928038,2.297460867835076,-2.1992562913736866,1.2486751079559326,50,12.535636901855469,False,78,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04792969760683745,0.002852324886984218,1.9103350244484998,-1.844046680982201,1.201035976409912,50,13.231099128723145,False,79,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.02974195264250907,0.017147751085799908,2.741923963910178,-2.5598567270558483,1.267056941986084,50,13.123337745666504,False,80,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04119000392313108,0.008462898381915468,2.190731526522459,-2.1108332842381046,1.34963059425354,50,15.054535865783691,False,81,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.02629776863103475,0.007539731121921981,2.4616928438386463,-2.2733052912195575,1.3274329900741577,50,14.39937973022461,False,82,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.027982540721394767,0.014478510423583198,2.477338810070637,-2.3595874074967083,1.2151920795440674,50,12.36794662475586,False,83,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04732727888644488,0.015567352533171687,2.7034380065418246,-2.4481737458019572,1.2772284746170044,50,13.240400314331055,False,84,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04275382548251016,0.014495856083726522,2.7629168394403405,-2.6306401221230296,1.3645873069763184,50,14.651254653930664,False,85,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.031921209040677676,0.011107275017986145,2.2399316922726995,-2.161127510100936,1.3477449417114258,50,15.071126937866211,False,86,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04542296199940726,0.01156848595557232,2.5712209212751658,-2.417744786162054,1.219222903251648,50,12.75614070892334,False,87,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06771995298961384,0.009938478292249463,2.4506963614208153,-2.2690947766105554,1.2771542072296143,50,13.38957691192627,False,88,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.026130952177095282,0.012023680197442157,2.13166494050403,-1.9954100299099273,1.2401982545852661,50,13.254416465759277,False,89,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03709441430211256,0.006971780054240749,2.1779917726790985,-2.1181293205051284,1.3047146797180176,50,13.612059593200684,False,90,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.02587922391221735,0.004689641795872052,2.803699062292418,-2.6042466556424957,1.1947838068008423,50,12.972342491149902,False,91,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.02760405151549532,0.0034272278567583233,2.4867155104916536,-2.259633035623721,1.1954859495162964,50,13.073378562927246,False,92,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.022987728386837426,0.013919372218646626,2.675635411437516,-2.5578882693485316,1.31769597530365,50,13.291566848754883,False,93,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07081681959742138,0.006037477656656703,2.2382894500504187,-1.9689719751662424,1.183508276939392,50,11.892230033874512,False,94,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04355514051769938,0.010178228638725287,2.233684068647047,-2.0649689046701543,1.2993452548980713,50,14.92587947845459,False,95,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.01539400315283638,0.01539400315283638,2.436902615439496,-2.278798309519584,1.341728925704956,50,14.31380558013916,False,96,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.023359186003820427,0.009617663439661311,1.9538905733167293,-1.844886773819346,1.1949207782745361,50,13.099345207214355,False,97,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.042634099743898986,0.012576237558124887,2.0271760950118973,-1.9152715805282248,1.3160641193389893,50,15.182318687438965,False,98,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07106517729415136,0.03279502053505264,3.1094789463530446,-2.8629418136620832,1.2667005062103271,50,12.389019966125488,False,99,proportional,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.11535167786449647,0.007628691824771195,3.4874666078190875,-3.297458542646119,1.420277714729309,50,15.65138053894043,False,0,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.028186193029312998,0.027432126282559133,3.6222967899863074,-3.3421061517718686,1.5038386583328247,50,16.386699676513672,False,1,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06281473254273526,0.015257490159153848,2.797686124085653,-2.5704904937341526,1.4580096006393433,50,15.803412437438965,False,2,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.09616828082538105,0.01412461693120915,2.461891802361993,-2.3640497822841757,1.4183903932571411,50,15.244300842285156,False,3,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03907799237618284,0.026404381859195577,3.3047216558816017,-3.024466331543224,1.4414241313934326,50,15.71303653717041,False,4,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05476554762039175,0.02106844807866635,3.4207208831487472,-3.272664809159965,1.4781527519226074,50,14.848666191101074,False,5,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05899078594922978,0.017581367919331733,3.364926806868338,-3.294647129437848,1.4383639097213745,50,14.688464164733887,False,6,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07497320016863032,0.02018023686916466,2.64089954300752,-2.603096888851152,1.4873907566070557,50,16.32707405090332,False,7,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.11357388560321208,0.00877454843482662,3.2087398819520896,-3.064535881016939,1.4745805263519287,50,17.116134643554688,False,8,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05329194163658039,0.009132838776291514,3.2970570277344935,-3.074252720924449,1.448541283607483,50,14.823554992675781,False,9,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.11208459570320176,0.011909719437496144,2.885298106611691,-2.764285901035271,1.4470133781433105,50,15.868958473205566,False,10,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.08918952873820936,0.008293319080906926,3.0526451968750634,-2.7818463263826945,1.4100863933563232,50,14.671945571899414,False,11,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.022741193428460694,0.010568697175789631,2.3437183430040207,-2.286575964723056,1.4499629735946655,50,15.646672248840332,False,12,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07683457393124662,0.01426290463373852,3.062584747786615,-2.8805362092900135,1.4540469646453857,50,15.181450843811035,False,13,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03784470868949032,0.008125134451115542,3.0688706228045586,-2.8487275107585197,1.4738564491271973,50,15.937429428100586,False,14,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03291918993161262,0.013306612224192094,3.2935887194215048,-3.124657197835065,1.4316601753234863,50,15.526840209960938,False,15,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06909848349127179,0.011644107255133828,3.063705648691614,-2.800235423083014,1.4699324369430542,50,15.690190315246582,False,16,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.10236325819898313,0.012749797906756816,2.818945273092098,-2.62006191900003,1.4957386255264282,50,16.19719886779785,False,17,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05679319810819431,0.029035861515277768,3.59557903191705,-3.458577034006568,1.47505521774292,50,15.342086791992188,False,18,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06258387813673551,0.008681344828174344,2.988626225326972,-2.867570414219846,1.4813863039016724,50,15.568778038024902,False,19,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.07681531053321988,0.02251343525039231,3.6142623755531305,-3.517045719667854,1.447986125946045,50,15.679287910461426,False,20,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0636386386636509,0.010719033549953908,3.0113827716558474,-2.8032371198198094,1.474004864692688,50,15.344895362854004,False,21,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0748173522523118,0.01619084062901363,3.7619207936759147,-3.6097524904672,1.495668649673462,50,15.759042739868164,False,22,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04706394183203105,0.018943458392930188,3.9180332442959984,-3.8099712867088824,1.4834235906600952,50,14.995596885681152,False,23,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06422934116449978,0.018971505788389475,3.4413591408876383,-3.2575448039279333,1.4873276948928833,50,15.371328353881836,False,24,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.09606220728196863,0.024475947431515377,3.5565960397502883,-3.3708724636076415,1.4622160196304321,50,14.599023818969727,False,25,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.025963135320128176,0.024252805900430087,3.138614606251876,-3.0135178903555193,1.4410336017608643,50,14.893430709838867,False,26,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0990115508404381,0.013152028375617452,3.3618566611592606,-3.234240982336277,1.4883195161819458,50,17.038225173950195,False,27,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.023227488489774725,0.012903069194778398,2.986546382899378,-2.7694412226963263,1.4960774183273315,50,16.666364669799805,False,28,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06883122285750103,0.010251539415139427,3.4211777645373145,-3.2545587469605946,1.4820070266723633,50,15.504701614379883,False,29,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.051261913956591326,0.010942415183069492,3.4814445005026817,-3.21080517462792,1.4795689582824707,50,15.560229301452637,False,30,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03114029643224411,0.011553412538541816,3.0118609608826636,-2.843325063513879,1.463998556137085,50,16.577835083007812,False,31,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04521160528179598,0.014294215330115705,3.2807426218407962,-3.1059047073542096,1.425574779510498,50,16.14170265197754,False,32,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.0458581981061882,0.015839862478554807,2.88291670634409,-2.7629950966295986,1.4737025499343872,50,15.373353958129883,False,33,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04146889839988145,0.005126510440840479,2.8562953628798184,-2.600039434328527,1.450323462486267,50,15.6513032913208,False,34,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.08445724653669118,0.009670279446165223,2.7203761231562176,-2.5593683715345446,1.4411027431488037,50,13.998307228088379,False,35,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04413875845574828,0.00475128296864534,3.334823143117053,-3.188987756803743,1.3929616212844849,50,15.041796684265137,False,36,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.028662513253417253,0.004924800064515911,2.9138443091480313,-2.6245617500327216,1.4210034608840942,50,16.346492767333984,False,37,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05222854976634538,0.023671227207609554,3.163413083120461,-2.891885801805487,1.4754226207733154,50,14.33863639831543,False,38,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.038838185220051204,0.014866432418628527,2.716493651047427,-2.5837206361945877,1.4301272630691528,50,15.342883110046387,False,39,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.05306508319511308,0.013516459588084524,2.7651790004831462,-2.530371215697717,1.4815624952316284,50,14.64935302734375,False,40,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.1062314672763899,0.022253262050487777,3.137066032388027,-3.0311045587009553,1.476894497871399,50,16.231420516967773,False,41,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03958996648893538,0.020377991326692314,3.8450508652058257,-3.6411045145668277,1.4439598321914673,50,15.938970565795898,False,42,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.057099772946510294,0.011179130400407352,3.945058392094254,-3.8873666286495956,1.4481501579284668,50,14.319528579711914,False,43,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06523239220185377,0.022332331122913968,3.4990535130528446,-3.3164909421235986,1.4822345972061157,50,16.537918090820312,False,44,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03905102030539782,0.01444971851143679,3.059160613255742,-2.862096729825427,1.4740252494812012,50,16.54517364501953,False,45,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.06309063660087409,0.007269956679974169,3.3408946031885045,-3.1546558488887593,1.4116942882537842,50,15.070194244384766,False,46,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.03386681320303126,0.0037818946025136697,3.2631106063160575,-3.141464425363377,1.492085576057434,50,15.396839141845703,False,47,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.058948673228100996,0.01244183373810086,2.568601314392616,-2.408883587011481,1.5233120918273926,50,16.98882484436035,False,48,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.08530232829420333,0.007983559569505288,2.831095270580701,-2.6773823929219107,1.4536712169647217,50,15.611737251281738,False,49,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.04615416630485897,0.009046465928818121,3.1140084923764073,-2.9040662950555522,1.434145212173462,50,15.030169486999512,False,50,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.047392918821169895,0.02726799802443669,3.928450618361403,-3.6592268568894175,1.4138749837875366,50,14.336323738098145,False,51,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
0.016764200810837033,0.014949682512783129,2.770031912393176,-2.634640690898054,1.427423357963562,50,16.155519485473633,False,52,sac,0.05,0.0,1.0,observation_noise,0.05,FetchReachDense-v4,20.0,0.3
