final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,initial_distance,initial_achieved,initial_desired,episode,policy,kp,env_id
0.005185260691529867,0.005185260691529867,2.3922953428793803,-2.2299004903407758,0.0954844057559967,50,0.0598100945353508,False,0.16239485253860492,[1.3418334  0.74910102 0.53473344],[1.47456606 0.69124253 0.46120436],9,proportional,2.0,FetchReachDense-v4
0.0025262068053620483,0.0025262068053620483,0.6354941210167984,-0.5938247254118625,0.02531871758401394,50,0.015258995816111565,True,0.04166939560493595,[1.3418334  0.74910102 0.53473344],[1.37656259 0.77136891 0.54059545],10,proportional,2.0,FetchReachDense-v4
0.005422331503895841,0.005422331503895841,2.481313421471968,-2.312822100643651,0.09903565049171448,50,0.06198358163237572,False,0.1684913208283174,[1.3418334  0.74910102 0.53473344],[1.1951718  0.81477422 0.48407053],11,proportional,2.0,FetchReachDense-v4
0.01224844734956442,0.01224844734956442,2.2731248532237056,-2.121908312912364,0.09043506532907486,50,0.05578399449586868,False,0.15121654031134146,[1.3418334  0.74910102 0.53473344],[1.25856916 0.75467501 0.40862857],12,proportional,2.0,FetchReachDense-v4
0.005109022021383811,0.005109022021383811,2.50699875666315,-2.335422784973867,0.10007558763027191,50,0.0634109377861023,False,0.17157597168928332,[1.3418334  0.74910102 0.53473344],[1.44150936 0.8602947  0.45024094],13,proportional,2.0,FetchReachDense-v4
0.008121241483912767,0.008121241483912767,3.2068125749616736,-2.9913794505861686,0.1279476433992386,50,0.07900066673755646,False,0.21543312437550508,[1.3418334  0.74910102 0.53473344],[1.40967152 0.60417187 0.67897269],14,proportional,2.0,FetchReachDense-v4
0.005276170620652878,0.005276170620652878,1.765366442851671,-1.6486514576274571,0.07040361315011978,50,0.04249615594744682,False,0.11671498522421372,[1.3418334  0.74910102 0.53473344],[1.39708371 0.73959461 0.63710248],15,proportional,2.0,FetchReachDense-v4
0.004313887238939368,0.004313887238939368,2.1666652904632757,-2.017642416753322,0.08649405837059021,50,0.05518260598182678,True,0.14902287370995365,[1.3418334  0.74910102 0.53473344],[1.28453724 0.8630511  0.45765981],16,proportional,2.0,FetchReachDense-v4
0.0038252422018646348,0.0038252422018646348,2.2086461447842907,-2.0554540052117662,0.08819284290075302,50,0.05691945180296898,True,0.15319213957252487,[1.3418334  0.74910102 0.53473344],[1.36815785 0.84692087 0.41981551],17,proportional,2.0,FetchReachDense-v4
0.021017062080235648,0.021017062080235648,3.1480891284243078,-2.9462305882918143,0.12508288025856018,50,0.07418576627969742,False,0.20185854013249363,[1.3418334  0.74910102 0.53473344],[1.28911885 0.60724494 0.40114864],18,proportional,2.0,FetchReachDense-v4
0.004362086348027156,0.004362086348027156,1.5441577446405939,-1.4406602213473638,0.06159183010458946,50,0.037950221449136734,True,0.10349752329323018,[1.3418334  0.74910102 0.53473344],[1.30414599 0.83068171 0.58607531],19,proportional,2.0,FetchReachDense-v4
0.005056034293542946,0.005056034293542946,1.7559039720794438,-1.6388917571481192,0.07003391534090042,50,0.04278041422367096,False,0.11701221493132463,[1.3418334  0.74910102 0.53473344],[1.37462975 0.82343301 0.61894159],20,proportional,2.0,FetchReachDense-v4
0.004983593678603317,0.004983593678603317,2.53132328935691,-2.35692826467747,0.10105358809232712,50,0.06464254856109619,True,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,proportional,2.0,FetchReachDense-v4
0.018439976032488422,0.018439976032488422,2.889770832991738,-2.7034222539364263,0.11485323309898376,50,0.06835781782865524,False,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,proportional,2.0,FetchReachDense-v4
0.004644286224246282,0.004644286224246282,2.081669017895975,-1.9406859716658074,0.08308098465204239,50,0.05179204046726227,True,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,proportional,2.0,FetchReachDense-v4
0.016298249276977282,0.016298249276977282,2.8923440637393423,-2.7028167462303663,0.1150418221950531,50,0.06966632604598999,False,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,proportional,2.0,FetchReachDense-v4
0.0041254672718482295,0.0041254672718482295,1.6895670090013193,-1.57465901089369,0.06741765141487122,50,0.04239773750305176,True,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,proportional,2.0,FetchReachDense-v4
0.004690925392769108,0.004690925392769108,1.7357877366897747,-1.6189477241665085,0.06924387812614441,50,0.042924441397190094,True,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,proportional,2.0,FetchReachDense-v4
0.005172357027260815,0.005172357027260815,1.6987894287688092,-1.5863893412540673,0.06774468719959259,50,0.04095391184091568,False,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,proportional,2.0,FetchReachDense-v4
0.002575530100107238,0.002575530100107238,1.342064938872964,-1.2491467954707727,0.05357957258820534,50,0.034516092389822006,True,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,proportional,2.0,FetchReachDense-v4
0.004728123132699677,0.004728123132699677,1.623851624840712,-1.5158204462788225,0.06476494669914246,50,0.039440397173166275,True,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,proportional,2.0,FetchReachDense-v4
0.006076536647346506,0.006076536647346506,2.8786521784748333,-2.682014661198017,0.1149030327796936,50,0.07262516021728516,False,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,proportional,2.0,FetchReachDense-v4
0.001997450861125473,0.001997450861125473,1.29976061679179,-1.2086272294540994,0.05191052332520485,50,0.03401345759630203,True,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,proportional,2.0,FetchReachDense-v4
0.005450007392537301,0.005450007392537301,1.9614059594624742,-1.8316471920153707,0.07823824137449265,50,0.047233518213033676,False,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,proportional,2.0,FetchReachDense-v4
0.005360546765948316,0.005360546765948316,2.129888567079834,-1.9861708501082183,0.08498111367225647,50,0.052794694900512695,False,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,proportional,2.0,FetchReachDense-v4
0.006668867377239559,0.006668867377239559,2.6848783897176998,-2.504169568229515,0.10712838172912598,50,0.06632570177316666,False,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,proportional,2.0,FetchReachDense-v4
0.002948957276415714,0.002948957276415714,1.6822456869682632,-1.5660672241975004,0.06717187166213989,50,0.043081134557724,True,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,proportional,2.0,FetchReachDense-v4
0.00447428339758451,0.00447428339758451,1.8661876042080339,-1.7391743751346085,0.07446852326393127,50,0.04687212035059929,True,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,proportional,2.0,FetchReachDense-v4
0.008875115984088742,0.008875115984088742,3.307470068494805,-3.087308286226115,0.13194379210472107,50,0.08044946938753128,False,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,proportional,2.0,FetchReachDense-v4
0.02699776937766207,0.02699776937766207,3.435366195863558,-3.2226916537283667,0.13633473217487335,50,0.07781358808279037,False,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,proportional,2.0,FetchReachDense-v4
0.006116633581232796,0.006116633581232796,2.2683379420135994,-2.1161722856869893,0.09048885107040405,50,0.05577816441655159,False,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,proportional,2.0,FetchReachDense-v4
0.006940268692793242,0.006940268692793242,2.9873151016007258,-2.7853496302896494,0.1192149892449379,50,0.07429664582014084,False,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,proportional,2.0,FetchReachDense-v4
0.005496744516077875,0.005496744516077875,2.247336174168083,-2.095028268671158,0.08967357873916626,50,0.05608062446117401,False,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,proportional,2.0,FetchReachDense-v4
0.0060752869543010185,0.0060752869543010185,2.3481838093661014,-2.1905263882076276,0.09368433058261871,50,0.05780506879091263,False,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,proportional,2.0,FetchReachDense-v4
0.004763435652520459,0.004763435652520459,2.0364470215728034,-1.8990306855071495,0.081267349421978,50,0.05040312185883522,True,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,proportional,2.0,FetchReachDense-v4
0.004356117184080701,0.004356117184080701,1.6195744078048222,-1.5105436444941687,0.06460873037576675,50,0.040061432868242264,True,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,proportional,2.0,FetchReachDense-v4
0.0031604096778217153,0.0031604096778217153,1.8936452458984037,-1.761942000972322,0.0756193995475769,50,0.0489896796643734,True,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,proportional,2.0,FetchReachDense-v4
0.004843166364331931,0.004843166364331931,1.8071297797344434,-1.6859688040435314,0.0720914676785469,50,0.04437759146094322,True,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,proportional,2.0,FetchReachDense-v4
0.004714987688292505,0.004714987688292505,1.6329547684233954,-1.5239495470582267,0.0651295930147171,50,0.03989733010530472,True,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,proportional,2.0,FetchReachDense-v4
0.0029376107480305015,0.0029376107480305015,0.9957592170460611,-0.9288596644370751,0.03971286490559578,50,0.024590032175183296,True,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,proportional,2.0,FetchReachDense-v4
0.006338349750696839,0.006338349750696839,2.50439516699224,-2.335402169336793,0.09992226958274841,50,0.062095873057842255,False,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,proportional,2.0,FetchReachDense-v4
0.004233028432266373,0.004233028432266373,2.0134053929749776,-1.8751186125152144,0.08036689460277557,50,0.05121178179979324,True,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,proportional,2.0,FetchReachDense-v4
0.0055620143405542,0.0055620143405542,2.1996833883225295,-2.0529535189985038,0.08776485174894333,50,0.05363140255212784,False,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,proportional,2.0,FetchReachDense-v4
0.005245437182359829,0.005245437182359829,1.9973186960159697,-1.8630149601473218,0.07968293130397797,50,0.049267858266830444,False,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,proportional,2.0,FetchReachDense-v4
0.004146553960616707,0.004146553960616707,2.1614926835174124,-2.012234982918427,0.08629384636878967,50,0.05537848547101021,True,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,proportional,2.0,FetchReachDense-v4
0.003946268994134594,0.003946268994134594,1.4783824135108583,-1.3790849430751597,0.05897743999958038,50,0.03643803298473358,True,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,proportional,2.0,FetchReachDense-v4
0.0028064924485069792,0.0028064924485069792,0.8500335470975903,-0.7936425298538347,0.033889077603816986,50,0.020651914179325104,True,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,proportional,2.0,FetchReachDense-v4
0.017376342633134027,0.017376342633134027,3.244721481969494,-3.031894611274428,0.12909379601478577,50,0.07818606495857239,False,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,proportional,2.0,FetchReachDense-v4
0.002175358708804958,0.002175358708804958,0.32435882620540807,-0.3044247148160972,0.012887338176369667,50,0.007273034658282995,True,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,proportional,2.0,FetchReachDense-v4
0.0035492159574228585,0.0035492159574228585,1.7864796069576883,-1.6642075136329546,0.07131721824407578,50,0.0451807864010334,True,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,proportional,2.0,FetchReachDense-v4
0.006804341201995413,0.006804341201995413,2.475301660517958,-2.311644440189648,0.09873989224433899,50,0.05957669019699097,False,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,proportional,2.0,FetchReachDense-v4
0.0056888089789169155,0.0056888089789169155,2.1371900539796442,-1.9939861327458455,0.0852600485086441,50,0.05242285877466202,False,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,proportional,2.0,FetchReachDense-v4
0.0036813722070973137,0.0036813722070973137,2.001461828067836,-1.8632638052834316,0.07991122454404831,50,0.05123971030116081,True,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,proportional,2.0,FetchReachDense-v4
0.00405808694697606,0.00405808694697606,2.1069155773272454,-1.962368088149664,0.08411429077386856,50,0.05346406623721123,True,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,proportional,2.0,FetchReachDense-v4
0.008676586157608196,0.008676586157608196,2.8493107179049395,-2.6541351931333748,0.11362536251544952,50,0.07227146625518799,False,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,proportional,2.0,FetchReachDense-v4
0.007669462967945048,0.007669462967945048,3.384190678263633,-3.1544911824735635,0.13506083190441132,50,0.08464405685663223,False,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,proportional,2.0,FetchReachDense-v4
0.002480806709185424,0.002480806709185424,0.6809088633413897,-0.635840426543267,0.027137119323015213,50,0.016544317826628685,True,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,proportional,2.0,FetchReachDense-v4
0.00434570906470799,0.00434570906470799,2.3509138400240253,-2.1892954260145268,0.09386273473501205,50,0.05982322618365288,True,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,proportional,2.0,FetchReachDense-v4
0.0051837944938294776,0.0051837944938294776,1.9016784945105967,-1.7740427736433173,0.07585978507995605,50,0.04681737720966339,False,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,proportional,2.0,FetchReachDense-v4
0.006030578909480322,0.006030578909480322,2.1803888057135232,-2.0363124903855994,0.08697432279586792,50,0.05242070555686951,False,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,proportional,2.0,FetchReachDense-v4
0.005000819647048416,0.005000819647048416,2.12068978126967,-1.977019661204979,0.08462756127119064,50,0.05284472554922104,False,0.14367012006469085,[1.3418334  0.74910102 0.53473344],[1.23793211 0.64989201 0.53652167],69,proportional,2.0,FetchReachDense-v4
0.006561106625107677,0.006561106625107677,2.648624128207602,-2.469941875120304,0.10568251460790634,50,0.06561212986707687,False,0.17868225308729827,[1.3418334  0.74910102 0.53473344],[1.22677141 0.85234709 0.6243344 ],70,proportional,2.0,FetchReachDense-v4
0.005915485086332906,0.005915485086332906,2.8860305625555016,-2.688738462189967,0.11520460247993469,50,0.07281447947025299,False,0.19729210036553502,[1.3418334  0.74910102 0.53473344],[1.21300713 0.64436171 0.4281612 ],71,proportional,2.0,FetchReachDense-v4
0.004302033590487111,0.004302033590487111,1.891177281084159,-1.7623442230977402,0.07547500729560852,50,0.04754596948623657,True,0.12883305798641878,[1.3418334  0.74910102 0.53473344],[1.41020018 0.64174876 0.51474764],72,proportional,2.0,FetchReachDense-v4
0.0032264589834216945,0.0032264589834216945,1.0462571077234526,-0.9767714821816272,0.041721224784851074,50,0.025408633053302765,True,0.06948562554182547,[1.3418334  0.74910102 0.53473344],[1.40253511 0.78021374 0.54798309],73,proportional,2.0,FetchReachDense-v4
0.00746606734944254,0.00746606734944254,3.0094133786218893,-2.806293255369443,0.12007788568735123,50,0.07461823523044586,False,0.20312012325244638,[1.3418334  0.74910102 0.53473344],[1.24354463 0.86217766 0.67188582],74,proportional,2.0,FetchReachDense-v4
0.005871957749533897,0.005871957749533897,2.3186993752652545,-2.1632461141690733,0.09251310676336288,50,0.05695038661360741,False,0.1554532610961815,[1.3418334  0.74910102 0.53473344],[1.45433723 0.64646532 0.56595072],75,proportional,2.0,FetchReachDense-v4
0.006464510466810694,0.006464510466810694,2.887628064125842,-2.691721270567367,0.11524654179811478,50,0.07215443253517151,False,0.19590679355847443,[1.3418334  0.74910102 0.53473344],[1.47104059 0.8803696  0.46799864],76,proportional,2.0,FetchReachDense-v4
0.0075208180561032794,0.0075208180561032794,2.7352816408106415,-2.554333586850047,0.10911042988300323,50,0.06591372936964035,False,0.18094805396059427,[1.3418334  0.74910102 0.53473344],[1.47870582 0.81873468 0.63043763],77,proportional,2.0,FetchReachDense-v4
0.005768144743280397,0.005768144743280397,2.7213334201130617,-2.5356037784187433,0.10862261801958084,50,0.06856942176818848,False,0.1857296416943182,[1.3418334  0.74910102 0.53473344],[1.44795617 0.61622201 0.46005662],78,proportional,2.0,FetchReachDense-v4
0.005286274090534726,0.005286274090534726,1.8247924014640207,-1.703440224584555,0.07278024405241013,50,0.044315680861473083,False,0.12135217687946585,[1.3418334  0.74910102 0.53473344],[1.38167844 0.68847176 0.63201045],79,proportional,2.0,FetchReachDense-v4
0.004646889992280106,0.004646889992280106,2.0969454171440884,-1.9543077475604393,0.08369193971157074,50,0.052587345242500305,True,0.14263766958364898,[1.3418334  0.74910102 0.53473344],[1.43943947 0.65178822 0.49800771],80,proportional,2.0,FetchReachDense-v4
0.004808687944656097,0.004808687944656097,2.4296975885441596,-2.2625222486977172,0.09699555486440659,50,0.06193122640252113,True,0.16717533984644228,[1.3418334  0.74910102 0.53473344],[1.39653926 0.61524733 0.45084034],81,proportional,2.0,FetchReachDense-v4
0.0073877398789773605,0.0073877398789773605,2.7830237875949506,-2.597321423299044,0.11102544516324997,50,0.06788133084774017,False,0.1857023642959075,[1.3418334  0.74910102 0.53473344],[1.42740964 0.83485883 0.67547318],82,proportional,2.0,FetchReachDense-v4
0.0037127612101692754,0.0037127612101692754,1.6330595507022931,-1.522492581885881,0.06517387181520462,50,0.04067521542310715,True,0.11056696881641216,[1.3418334  0.74910102 0.53473344],[1.44735855 0.74719601 0.50178091],83,proportional,2.0,FetchReachDense-v4
0.019722748381483725,0.019722748381483725,3.6312693018906694,-3.3936701613467606,0.14446185529232025,50,0.08723926544189453,False,0.23759914054390852,[1.3418334  0.74910102 0.53473344],[1.19368652 0.88162845 0.40457072],84,proportional,2.0,FetchReachDense-v4
0.005322112817455089,0.005322112817455089,2.4773552641472816,-2.3087091975635143,0.09888133406639099,50,0.062123145908117294,False,0.16864606658376738,[1.3418334  0.74910102 0.53473344],[1.21057367 0.66199086 0.47453212],85,proportional,2.0,FetchReachDense-v4
0.002052795545386151,0.002052795545386151,0.7634958582305378,-0.7110776120301048,0.030457720160484314,50,0.019487380981445312,True,0.052418246200432894,[1.3418334  0.74910102 0.53473344],[1.38958749 0.7407359  0.51480245],86,proportional,2.0,FetchReachDense-v4
0.0059713425376901235,0.0059713425376901235,2.2037637831268726,-2.0559722777981784,0.0879117101430893,50,0.05416657775640488,False,0.14779150532869464,[1.3418334  0.74910102 0.53473344],[1.30712861 0.66927218 0.65417072],87,proportional,2.0,FetchReachDense-v4
0.004149202551875404,0.004149202551875404,2.0344920693707205,-1.8944533887481418,0.08121372014284134,50,0.051898859441280365,True,0.14003868062257901,[1.3418334  0.74910102 0.53473344],[1.32781782 0.62251117 0.47651483],88,proportional,2.0,FetchReachDense-v4
0.002826017241687568,0.002826017241687568,0.8206111180629817,-0.7663382844963531,0.03271140158176422,50,0.019863063469529152,True,0.0542728335666286,[1.3418334  0.74910102 0.53473344],[1.38577276 0.7794457  0.5444326 ],89,proportional,2.0,FetchReachDense-v4
0.005936564587846102,0.005936564587846102,2.3588118606452966,-2.1998775755370152,0.0941150113940239,50,0.05832980200648308,False,0.15893428510828134,[1.3418334  0.74910102 0.53473344],[1.2346141  0.84050077 0.60828759],90,proportional,2.0,FetchReachDense-v4
0.0052315541771568806,0.0052315541771568806,2.2105904800575598,-2.062012436014352,0.08821436017751694,50,0.05448766052722931,False,0.1485780440432079,[1.3418334  0.74910102 0.53473344],[1.48437908 0.75276262 0.4929871 ],91,proportional,2.0,FetchReachDense-v4
0.005587153737763173,0.005587153737763173,2.125657471936134,-1.9844859973569138,0.08480282127857208,50,0.05149049311876297,False,0.14117147457922005,[1.3418334  0.74910102 0.53473344],[1.48237545 0.75037989 0.547988  ],92,proportional,2.0,FetchReachDense-v4
0.005795405175836786,0.005795405175836786,2.064106172686579,-1.9263027734320155,0.08233243227005005,50,0.05040775611996651,False,0.13780339925456384,[1.3418334  0.74910102 0.53473344],[1.35630342 0.68332572 0.65495825],93,proportional,2.0,FetchReachDense-v4
0.006099712715381948,0.006099712715381948,3.004513802156662,-2.7987139401908485,0.11993656307458878,50,0.07603716105222702,False,0.20579986196581354,[1.3418334  0.74910102 0.53473344],[1.23006631 0.62016835 0.41967664],94,proportional,2.0,FetchReachDense-v4
0.004459545638908983,0.004459545638908983,1.9052675717601608,-1.7764992963172674,0.07603231817483902,50,0.04733933135867119,True,0.12876827544289327,[1.3418334  0.74910102 0.53473344],[1.44928832 0.68161474 0.51281739],95,proportional,2.0,FetchReachDense-v4
0.003673412860336533,0.003673412860336533,1.3378947021318703,-1.247660652961828,0.05336884409189224,50,0.03320590779185295,True,0.0902340491700425,[1.3418334  0.74910102 0.53473344],[1.36376976 0.8347272  0.55287555],96,proportional,2.0,FetchReachDense-v4
0.0021671427230011424,0.0021671427230011424,1.609730793642948,-1.496960247542028,0.06430254131555557,50,0.04203501343727112,True,0.1127705461009197,[1.3418334  0.74910102 0.53473344],[1.31686245 0.77252242 0.42728538],97,proportional,2.0,FetchReachDense-v4
0.004259544455240084,0.004259544455240084,1.3341194863589803,-1.2462931260481376,0.05319439247250557,50,0.03194493055343628,True,0.08782636031084283,[1.3418334  0.74910102 0.53473344],[1.39211972 0.78550656 0.59685745],98,proportional,2.0,FetchReachDense-v4
0.037505536317044966,0.037505536317044966,3.8477462445478845,-3.6249840254721604,0.1524096131324768,50,0.08072313666343689,False,0.2227622190757241,[1.3418334  0.74910102 0.53473344],[1.41272265 0.89831    0.38528646],99,proportional,2.0,FetchReachDense-v4
0.0006751295307583537,0.0006751295307583537,0.8622425087191262,-0.7256261103452072,0.08615674078464508,50,0.20235829055309296,True,0.13661639837391912,[1.3418334  0.74910102 0.53473344],[1.42402052 0.73076455 0.64231175],0,proportional,5.0,FetchReachDense-v4
0.028339961033278037,0.028339961033278037,2.2654811514592144,-2.0616331225487423,0.22371412813663483,50,0.3002135753631592,False,0.20384802891047266,[1.3418334  0.74910102 0.53473344],[1.38752348 0.61223362 0.39074125],1,proportional,5.0,FetchReachDense-v4
0.0009038421209865104,0.0008168570012385145,0.8519568229083992,-0.7145302497038963,0.08510530740022659,50,0.20457400381565094,True,0.13742657320450302,[1.3418334  0.74910102 0.53473344],[1.22860335 0.67653494 0.50646359],2,proportional,5.0,FetchReachDense-v4
0.0007823308943812332,0.0007823308943812332,0.5304252860346446,-0.4479009842385259,0.05296429619193077,50,0.12229380011558533,True,0.08252430179611872,[1.3418334  0.74910102 0.53473344],[1.3637729  0.75764836 0.61382745],3,proportional,5.0,FetchReachDense-v4
0.0006807889167837412,0.0006807889167837412,1.161007522902467,-0.9724654721083373,0.1160326674580574,50,0.28096017241477966,True,0.18854205079412953,[1.3418334  0.74910102 0.53473344],[1.46351498 0.62226906 0.4665033 ],4,proportional,5.0,FetchReachDense-v4
0.0007537534640702471,0.0007537534640702471,0.6593383612106539,-0.5536850200567497,0.06585846096277237,50,0.15739889442920685,True,0.10565334115390425,[1.3418334  0.74910102 0.53473344],[1.4143743  0.82520167 0.52428654],5,proportional,5.0,FetchReachDense-v4
0.0008581855633336422,0.0008306122667069141,0.2930665901354984,-0.24859568490193218,0.029220841825008392,50,0.06609459221363068,True,0.04447090523356623,[1.3418334  0.74910102 0.53473344],[1.30814366 0.77783307 0.53887254],6,proportional,5.0,FetchReachDense-v4
0.0008798098139324244,0.0006718380826437055,0.3752069103174021,-0.31582988144957164,0.0374327152967453,50,0.08873975276947021,True,0.059377028867830466,[1.3418334  0.74910102 0.53473344],[1.30068996 0.7770662  0.50231744],7,proportional,5.0,FetchReachDense-v4
0.0007138156502354913,0.0007138156502354913,0.8283054976176403,-0.6954078311279354,0.08275917172431946,50,0.1977177858352661,True,0.13289766648970486,[1.3418334  0.74910102 0.53473344],[1.42806051 0.84920182 0.54910371],8,proportional,5.0,FetchReachDense-v4
0.0006764416884296213,0.0006764416884296213,1.0058335415482962,-0.8434386890096911,0.1005157083272934,50,0.24160608649253845,True,0.16239485253860492,[1.3418334  0.74910102 0.53473344],[1.47456606 0.69124253 0.46120436],9,proportional,5.0,FetchReachDense-v4
0.0008004221884685802,0.0008004221884685802,0.2773714736745319,-0.2357020780695959,0.027657102793455124,50,0.061875320971012115,True,0.04166939560493595,[1.3418334  0.74910102 0.53473344],[1.37656259 0.77136891 0.54059545],10,proportional,5.0,FetchReachDense-v4
0.0009278325982798503,0.0008026178248140943,1.0402593300123746,-0.8717680091840574,0.10393314063549042,50,0.2507193982601166,True,0.1684913208283174,[1.3418334  0.74910102 0.53473344],[1.1951718  0.81477422 0.48407053],11,proportional,5.0,FetchReachDense-v4
0.010753420210364196,0.010753420210364196,1.2631283479581654,-1.1119118076468237,0.12523749470710754,50,0.2249586135149002,False,0.15121654031134146,[1.3418334  0.74910102 0.53473344],[1.25856916 0.75467501 0.40862857],12,proportional,5.0,FetchReachDense-v4
0.000733490662208655,0.0007282831440526165,1.051161256814614,-0.8795852851253306,0.10504278540611267,50,0.2560853064060211,True,0.17157597168928332,[1.3418334  0.74910102 0.53473344],[1.44150936 0.8602947  0.45024094],13,proportional,5.0,FetchReachDense-v4
0.0006447929691128278,0.0006447929691128278,1.3341314514949252,-1.1186983271194202,0.13334867358207703,50,0.3205358386039734,True,0.21543312437550508,[1.3418334  0.74910102 0.53473344],[1.40967152 0.60417187 0.67897269],14,proportional,5.0,FetchReachDense-v4
0.0007259476186289854,0.0007259476186289854,0.7389621020563598,-0.6222471168321462,0.07382361590862274,50,0.17300230264663696,True,0.11671498522421372,[1.3418334  0.74910102 0.53473344],[1.39708371 0.73959461 0.63710248],15,proportional,5.0,FetchReachDense-v4
0.0009095628222141263,0.0007220212440152818,0.9110572396255497,-0.7620343659155961,0.09101476520299911,50,0.22288063168525696,True,0.14902287370995365,[1.3418334  0.74910102 0.53473344],[1.28453724 0.8630511  0.45765981],16,proportional,5.0,FetchReachDense-v4
0.0003099470193885074,0.0003099470193885074,0.9206518310018551,-0.7674596914293302,0.09203419089317322,50,0.2294880598783493,True,0.15319213957252487,[1.3418334  0.74910102 0.53473344],[1.36815785 0.84692087 0.41981551],17,proportional,5.0,FetchReachDense-v4
