final_distance,min_distance,total_distance,total_return,mean_action_norm,num_steps,action_smoothness,success,mean_residual_action_norm,mean_baseline_action_norm,mean_final_action_norm,initial_distance,initial_achieved,initial_desired,episode,policy,env_id,kp,residual_alpha,model_path
0.0011910153443021611,0.0011232417795322986,0.3867961418471043,-0.2377732681371506,0.11280474811792374,50,1.2949360609054565,True,0.1969015896320343,0.11904249340295792,0.11280474811792374,0.14902287370995365,[1.3418334  0.74910102 0.53473344],[1.28453724 0.8630511  0.45765981],16,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013900382692483273,0.0012741885141018534,0.4189753333499138,-0.2657831937773889,0.11721090972423553,50,1.4075770378112793,True,0.2115766853094101,0.120876245200634,0.11721090972423553,0.15319213957252487,[1.3418334  0.74910102 0.53473344],[1.36815785 0.84692087 0.41981551],17,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.01701961665064193,0.01701961665064193,1.3285337555384387,-1.126675215405945,0.5253857970237732,50,1.1089606285095215,False,0.41380369663238525,0.43352264165878296,0.5253857970237732,0.20185854013249363,[1.3418334  0.74910102 0.53473344],[1.28911885 0.60724494 0.40114864],18,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016788751736496234,0.001509656231887439,0.2637309641520773,-0.16023344085884708,0.08095329254865646,50,1.387811541557312,True,0.1891981065273285,0.09520269185304642,0.08095329254865646,0.10349752329323018,[1.3418334  0.74910102 0.53473344],[1.30414599 0.83068171 0.58607531],19,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0017120575354953188,0.0016272597319221037,0.30021280574901754,-0.1832005908176929,0.0855567455291748,50,1.3248594999313354,True,0.19508540630340576,0.10259322822093964,0.0855567455291748,0.11701221493132463,[1.3418334  0.74910102 0.53473344],[1.37462975 0.82343301 0.61894159],20,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013295432540840785,0.0012324908417534835,0.5350183167702748,-0.36062329209083455,0.12700742483139038,50,1.259462594985962,True,0.21993902325630188,0.13605372607707977,0.12700742483139038,0.17439502467944024,[1.3418334  0.74910102 0.53473344],[1.35985751 0.89677868 0.44373859],21,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.01396744349846575,0.01396744349846575,1.138065525071629,-0.9517169460163174,0.45370861887931824,50,1.0514143705368042,False,0.40606918931007385,0.3644106388092041,0.45370861887931824,0.18634857905531155,[1.3418334  0.74910102 0.53473344],[1.47488174 0.75610291 0.40444566],22,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001616258439289121,0.001353335162707146,0.4447062227669453,-0.30372317653677794,0.10242278128862381,50,1.161658525466919,True,0.198799267411232,0.11519550532102585,0.10242278128862381,0.14098304623016733,[1.3418334  0.74910102 0.53473344],[1.20605115 0.75456767 0.49718994],23,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.011945752954635349,0.011512401529621642,1.027309539992865,-0.8377822224838889,0.4142721891403198,50,1.279728889465332,False,0.38708487153053284,0.33138564229011536,0.4142721891403198,0.18952731750897597,[1.3418334  0.74910102 0.53473344],[1.46895386 0.80694646 0.40661281],24,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015040928188259145,0.0007242678083295788,0.32999554208962706,-0.21508754398199798,0.08197984099388123,50,1.001116394996643,True,0.17549394071102142,0.09557455033063889,0.08197984099388123,0.11490799810762906,[1.3418334  0.74910102 0.53473344],[1.31613315 0.63718251 0.53892789],25,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016591826859440556,0.0015443475896850265,0.3276828397000682,-0.21084282717680197,0.08878059685230255,50,1.15805983543396,True,0.19603508710861206,0.10309266299009323,0.08878059685230255,0.11684001252326624,[1.3418334  0.74910102 0.53473344],[1.33714372 0.8535989  0.58678906],26,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0018153828385403215,0.0017436755988328714,0.3420938229000302,-0.22969373538528828,0.08269677311182022,50,1.0030457973480225,True,0.19921164214611053,0.10197746008634567,0.08269677311182022,0.11240008751474191,[1.3418334  0.74910102 0.53473344],[1.36594541 0.75715663 0.64422087],27,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015015059466237325,0.001398133174412338,0.22917012867089287,-0.136251985268702,0.07802504301071167,50,1.3845816850662231,True,0.17929507791996002,0.08559916168451309,0.07802504301071167,0.0929181434021909,[1.3418334  0.74910102 0.53473344],[1.30605415 0.81624278 0.48138917],28,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016207984463828056,0.001507343964141328,0.2778718234086704,-0.16984064484678046,0.078839510679245,50,1.1104414463043213,True,0.1839684545993805,0.09576461464166641,0.078839510679245,0.10803117856188992,[1.3418334  0.74910102 0.53473344],[1.2678578  0.75736267 0.61302834],29,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015183901460062862,0.001375240888818255,0.5801367718769062,-0.38349925460008955,0.1401795893907547,50,1.3324586153030396,True,0.2384885847568512,0.15191608667373657,0.1401795893907547,0.19663751727681664,[1.3418334  0.74910102 0.53473344],[1.44318472 0.60110356 0.45416685],30,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015481619448935709,0.0014830194794740667,0.2245426871644371,-0.1334092998267467,0.06807015091180801,50,1.2039532661437988,True,0.16846075654029846,0.08104252070188522,0.06807015091180801,0.09113338733769039,[1.3418334  0.74910102 0.53473344],[1.33962456 0.69011128 0.46530271],31,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0014736135005758086,0.0008621127002451575,0.3724956168116412,-0.24273684936453763,0.0966455265879631,50,1.119627833366394,True,0.19545985758304596,0.10864057391881943,0.0966455265879631,0.12975876744710355,[1.3418334  0.74910102 0.53473344],[1.46014718 0.75531731 0.58765362],32,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0021405646775842766,0.0018932120546406106,0.3959143611608336,-0.2521966441892176,0.10210459679365158,50,1.3738757371902466,True,0.23519012331962585,0.12617993354797363,0.10210459679365158,0.143717716971616,[1.3418334  0.74910102 0.53473344],[1.25582121 0.64503974 0.58400751],33,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016017128288815705,0.0015992776061230268,0.5465190008047877,-0.36581017931660287,0.13342422246932983,50,1.4243605136871338,True,0.23899959027767181,0.1457006335258484,0.13342422246932983,0.18070882148818487,[1.3418334  0.74910102 0.53473344],[1.43373315 0.89475801 0.5894523 ],34,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013852793237757596,0.0012653948094421162,0.2880295962047962,-0.17185113343403377,0.08446907252073288,50,1.2394949197769165,True,0.1751413196325302,0.09547483175992966,0.08446907252073288,0.11617846277076242,[1.3418334  0.74910102 0.53473344],[1.42761339 0.76445261 0.45789883],35,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015348681216487228,0.0013804120373989222,0.3894425770536308,-0.26242934798020556,0.09171100705862045,50,1.0612432956695557,True,0.19274652004241943,0.10522198677062988,0.09171100705862045,0.12701322907342527,[1.3418334  0.74910102 0.53473344],[1.31749263 0.87364161 0.54016733],36,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001418701728552154,0.000800209564779484,0.6307685943507354,-0.41060681208204575,0.15186233818531036,50,1.4344505071640015,True,0.24638476967811584,0.15673285722732544,0.15186233818531036,0.22016178226868954,[1.3418334  0.74910102 0.53473344],[1.46771442 0.6205878  0.66165678],37,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.022137989477546118,0.02213503317573654,1.5975541106624762,-1.3848795685272848,0.6292135715484619,50,1.1316312551498413,False,0.4327283501625061,0.5318586230278015,0.6292135715484619,0.2126745421351912,[1.3418334  0.74910102 0.53473344],[1.4127811  0.60462666 0.39572249],38,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0019970670702159523,0.0018434320828587237,0.4518581097671864,-0.2996924534405765,0.1093706414103508,50,1.1866414546966553,True,0.23590855300426483,0.12968041002750397,0.1093706414103508,0.15216565632660986,[1.3418334  0.74910102 0.53473344],[1.32206769 0.66258952 0.65834357],39,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001586636800030646,0.001586636800030646,0.6083191008626311,-0.40635362955155435,0.14323723316192627,50,1.3046115636825562,True,0.2410530298948288,0.15772368013858795,0.14323723316192627,0.20196547131107676,[1.3418334  0.74910102 0.53473344],[1.49112533 0.85553741 0.45003829],40,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015653093443519425,0.0009299868892388547,0.4531702817348213,-0.3008623762378964,0.1129472628235817,50,1.4152244329452515,True,0.20785917341709137,0.1220918670296669,0.1129472628235817,0.15230790549692488,[1.3418334  0.74910102 0.53473344],[1.286758   0.61248248 0.57346034],41,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016879258033767816,0.0016709978559348243,0.43114190953062287,-0.2734844883721487,0.11521065980195999,50,1.4265369176864624,True,0.22304321825504303,0.12918375432491302,0.11521065980195999,0.15765742115847411,[1.3418334  0.74910102 0.53473344],[1.41146317 0.86916212 0.60951906],42,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016435737843040004,0.0014571769084180397,0.4451505947780529,-0.30773425871239896,0.0956970602273941,50,0.9801626205444336,True,0.1983354240655899,0.11154621094465256,0.0956970602273941,0.1374163360656539,[1.3418334  0.74910102 0.53473344],[1.2051306  0.74063172 0.52360402],43,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001403619314381875,0.0013329687150780277,0.28281609851093886,-0.1737853352002852,0.08263927698135376,50,1.366020679473877,True,0.1685466766357422,0.09041647613048553,0.08263927698135376,0.1090307633106537,[1.3418334  0.74910102 0.53473344],[1.3764724  0.65170729 0.56940779],44,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013503168406068878,0.0013330922535409234,0.34274003130228653,-0.2110367863762048,0.10103529691696167,50,1.3576176166534424,True,0.1921403855085373,0.10698774456977844,0.10103529691696167,0.13170324492608168,[1.3418334  0.74910102 0.53473344],[1.36306063 0.83416281 0.43644997],45,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016800962800323392,0.0016104160802335983,0.3063965755317639,-0.18523559984085175,0.09145019203424454,50,1.3851865530014038,True,0.20033112168312073,0.10552321374416351,0.09145019203424454,0.12116097569091208,[1.3418334  0.74910102 0.53473344],[1.25370729 0.81005729 0.59128522],46,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016882065836665821,0.0016427825729386895,0.279586825406658,-0.1705816040414895,0.08258339762687683,50,1.299249291419983,True,0.1905522346496582,0.09720409661531448,0.08258339762687683,0.10900522136516852,[1.3418334  0.74910102 0.53473344],[1.36456684 0.83008267 0.60406814],47,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0017010008106369194,0.0015313416684267682,0.18262380212688903,-0.11572424951790306,0.05368409305810928,50,1.1627070903778076,True,0.15954653918743134,0.07090043276548386,0.05368409305810928,0.06689955260898593,[1.3418334  0.74910102 0.53473344],[1.30353354 0.80367015 0.54029039],48,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016483089661721694,0.001411608745538216,0.46736290756430593,-0.2983699099088586,0.12307627499103546,50,1.4305866956710815,True,0.22383728623390198,0.13454864919185638,0.12307627499103546,0.16899299765544737,[1.3418334  0.74910102 0.53473344],[1.27675862 0.87217631 0.63052685],49,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001476707276194201,0.001112774082168677,0.4009153192024755,-0.2626285387427125,0.1002211943268776,50,1.247143268585205,True,0.18965256214141846,0.11069874465465546,0.1002211943268776,0.1382867804597629,[1.3418334  0.74910102 0.53473344],[1.37209299 0.62185658 0.48982861],50,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0014775454016807087,0.0014775454016807087,0.4839855056277311,-0.33725563630370575,0.10073650628328323,50,0.8866556286811829,True,0.19478517770767212,0.11675891280174255,0.10073650628328323,0.1467298693240254,[1.3418334  0.74910102 0.53473344],[1.48748081 0.76205446 0.52253942],51,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0017758419768022908,0.0016124446304710926,0.33757899763537835,-0.20327526176673033,0.09750045835971832,50,1.3989479541778564,True,0.20965100824832916,0.11371632665395737,0.09750045835971832,0.13430373586864797,[1.3418334  0.74910102 0.53473344],[1.26373498 0.83570893 0.60134574],52,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013598718978249907,0.0012699711876443243,0.42568771814351297,-0.27643001754452723,0.11081188917160034,50,1.2029879093170166,True,0.2064996212720871,0.1207096129655838,0.11081188917160034,0.14925770059898577,[1.3418334  0.74910102 0.53473344],[1.35427065 0.87309326 0.45258054],53,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015689909480337439,0.0015689909480337439,0.24626929431412067,-0.14697182387842175,0.07500962167978287,50,1.3649019002914429,True,0.17898526787757874,0.0870329886674881,0.07500962167978287,0.09929747043569892,[1.3418334  0.74910102 0.53473344],[1.41058441 0.8192679  0.5492212 ],54,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0017130600190390485,0.0013132942349461394,0.16603965570715995,-0.1096486384634044,0.045988764613866806,50,0.9722566604614258,True,0.15769779682159424,0.0648869201540947,0.045988764613866806,0.056391017243755566,[1.3418334  0.74910102 0.53473344],[1.39411572 0.72879439 0.54057697],55,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.012160071662091475,0.012160071662091475,1.1064909777045835,-0.8936641070095166,0.42912036180496216,50,1.2664982080459595,False,0.38816583156585693,0.34916022419929504,0.42912036180496216,0.2128268706950665,[1.3418334  0.74910102 0.53473344],[1.47493036 0.8545003  0.40639223],56,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016338512110480564,0.0015645131862896241,0.10490660581405319,-0.08497249442474225,0.01871367171406746,50,0.4772528409957886,True,0.12173043191432953,0.04130909964442253,0.01871367171406746,0.019934111389310928,[1.3418334  0.74910102 0.53473344],[1.3436429  0.76862851 0.53830716],57,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013694333984534532,0.001133881920101634,0.3134690155985755,-0.1911969222738422,0.09493187069892883,50,1.4753210544586182,True,0.18413963913917542,0.09941880404949188,0.09493187069892883,0.12227209332473325,[1.3418334  0.74910102 0.53473344],[1.44232819 0.77806723 0.47139135],58,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0012937132162618092,0.0007983477469587729,0.4632593235163876,-0.2996021031880775,0.12312755733728409,50,1.3782885074615479,True,0.20516368746757507,0.12679700553417206,0.12312755733728409,0.16365722032831012,[1.3418334  0.74910102 0.53473344],[1.47489345 0.70692733 0.620174  ],59,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0019257114084954543,0.0014287538976386189,0.39840702348545926,-0.2552031022516604,0.10473834723234177,50,1.3197569847106934,True,0.22743837535381317,0.12054076790809631,0.10473834723234177,0.14320392123379896,[1.3418334  0.74910102 0.53473344],[1.23983104 0.77488408 0.63188341],60,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001327435584259229,0.0012138508930512432,0.3361579186086515,-0.19795989582424683,0.10021389275789261,50,1.3896327018737793,True,0.18254627287387848,0.10861413180828094,0.10021389275789261,0.1381980227844047,[1.3418334  0.74910102 0.53473344],[1.28563867 0.66639649 0.43933529],61,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0015004861188640955,0.001500287167440441,0.36997388496509237,-0.225426395787511,0.10859914869070053,50,1.4162371158599854,True,0.20321571826934814,0.11698638647794724,0.10859914869070053,0.14454748917758134,[1.3418334  0.74910102 0.53473344],[1.44340315 0.80674547 0.44955902],62,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.005458730286668773,0.005458730286668773,0.7808888260235709,-0.5857133012520059,0.26557648181915283,50,1.2293522357940674,False,0.2915867269039154,0.22222143411636353,0.26557648181915283,0.19517552477156486,[1.3418334  0.74910102 0.53473344],[1.3832923  0.89653895 0.41375121],63,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0013837843357690865,0.0013837843357690865,0.6801127560782071,-0.45041326028813744,0.15366967022418976,50,1.2290626764297485,True,0.24107976257801056,0.16435597836971283,0.15366967022418976,0.2296994957900697,[1.3418334  0.74910102 0.53473344],[1.48655606 0.61122107 0.42156838],64,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016851099299563014,0.00164972818248108,0.14528985499908223,-0.10022141820095974,0.039794255048036575,50,0.8613383173942566,True,0.15079055726528168,0.05744190141558647,0.039794255048036575,0.045068436798122544,[1.3418334  0.74910102 0.53473344],[1.38639448 0.74240759 0.53555359],65,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001953475040890893,0.0015486608350306985,0.4595551123626201,-0.29793669835312253,0.11660357564687729,50,1.3927226066589355,True,0.23996593058109283,0.1335831582546234,0.11660357564687729,0.16161841400949759,[1.3418334  0.74910102 0.53473344],[1.44863185 0.78878357 0.42010404],66,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016840349614349718,0.0015544499281741418,0.34536878892379863,-0.21773306805651924,0.09397172182798386,50,1.1959052085876465,True,0.20264537632465363,0.10824190825223923,0.09397172182798386,0.12763572086727934,[1.3418334  0.74910102 0.53473344],[1.35495638 0.85152367 0.6097552 ],67,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.00141527407057402,0.0006178190385982624,0.4226174810396209,-0.2785411657116974,0.10952070355415344,50,1.2312675714492798,True,0.20299087464809418,0.11531207710504532,0.10952070355415344,0.1440763153279236,[1.3418334  0.74910102 0.53473344],[1.47098154 0.75283236 0.59848937],68,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.0016259766880937613,0.0012977645786891139,0.38839477790767163,-0.24472465784298075,0.1001780703663826,50,1.2309257984161377,True,0.20082704722881317,0.11366386711597443,0.1001780703663826,0.14367012006469085,[1.3418334  0.74910102 0.53473344],[1.23793211 0.64989201 0.53652167],69,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
0.001507674788501707,0.0011058133636300527,0.4754172425252187,-0.2967349894379205,0.12643253803253174,50,1.384729266166687,True,0.22328120470046997,0.13637837767601013,0.12643253803253174,0.17868225308729827,[1.3418334  0.74910102 0.53473344],[1.22677141 0.85234709 0.6243344 ],70,sac,FetchReachDense-v4,20.0,0.3,models/residual_sac/0.3_auto_auto_150000_20260702-133457/best_model.zip
